,tweet_id,source,text,expanded_urls,rating_numerator,rating_denominator,name,dogs_stage,year,month,day,url,favorite_count,retweet_count,jpg_url,dog_type,confidence
1092,819347104292290561,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Anna and Elsa. They fall asleep in similar positions. It's pretty wild. Both 12/10 would snug simultaneously ,"https://twitter.com/dog_rates/status/819347104292290561/photo/1,https://twitter.com/dog_rates/status/819347104292290561/photo/1,https://twitter.com/dog_rates/status/819347104292290561/photo/1",12,10,Anna,,2017,1,12,https://t.co/8rUL99bX4W,7287.0,1224.0,https://pbs.twimg.com/media/C17n1nrWQAIErU3.jpg,Rottweiler,0.909106
1093,819588359383371776,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Jazzy. She just found out that sandwich wasn't for her. Shocked and puppalled. 13/10 deep breaths Jazzy ,https://twitter.com/dog_rates/status/819588359383371776/photo/1,13,10,Jazzy,,2017,1,12,https://t.co/52cItP0vIO,9737.0,2013.0,https://pbs.twimg.com/media/C1_DQn3UoAIoJy7.jpg,Cardigan,0.5479350000000001
1094,817536400337801217,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Say hello to Eugene &amp; Patti Melt. No matter how dysfunctional they get, they will never top their owners. Both 12/10 would pet at same time ","https://twitter.com/dog_rates/status/817536400337801217/photo/1,https://twitter.com/dog_rates/status/817536400337801217/photo/1,https://twitter.com/dog_rates/status/817536400337801217/photo/1,https://twitter.com/dog_rates/status/817536400337801217/photo/1",12,10,Eugene,,2017,1,7,https://t.co/jQUdvtdYMu,11910.0,3011.0,https://pbs.twimg.com/media/C1h4_MEXUAARxQF.jpg,pug,0.971358
1095,810896069567610880,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","This is Hunter. He just found out he needs braces. Requesting an orthodogtist stat. 11/10 you're fine Hunter, everything's fine ","https://twitter.com/dog_rates/status/810896069567610880/photo/1,https://twitter.com/dog_rates/status/810896069567610880/photo/1,https://twitter.com/dog_rates/status/810896069567610880/photo/1",11,10,Hunter,,2016,12,19,https://t.co/zW1o0W4AYV,9154.0,1806.0,https://pbs.twimg.com/media/C0DhpcrUAAAnx88.jpg,flat-coated_retriever,0.8208040000000001
1096,815390420867969024,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Happy New Year from the squad! 13/10 for all ,https://twitter.com/dog_rates/status/815390420867969024/photo/1,13,10,,,2017,1,1,https://t.co/9njRxyUd5L,10494.0,3859.0,,,
1097,814638523311648768,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Olivia. She's a passionate advocate of candid selfies. 12/10 would boop shnoop ,"https://twitter.com/dog_rates/status/814638523311648768/photo/1,https://twitter.com/dog_rates/status/814638523311648768/photo/1,https://twitter.com/dog_rates/status/814638523311648768/photo/1",12,10,Olivia,,2016,12,30,https://t.co/0LdNjoiNbv,11420.0,2740.0,https://pbs.twimg.com/media/C04taUjWIAA6Mo4.jpg,golden_retriever,0.650814
1098,811627233043480576,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Augie. He's a savage. Doesn't give a h*ck about your garden. Still 10/10 would forgive then pet ,https://twitter.com/dog_rates/status/811627233043480576/photo/1,10,10,Augie,,2016,12,21,https://t.co/IU8S0n4oxn,12960.0,3142.0,https://pbs.twimg.com/media/C0N6opSXAAAkCtN.jpg,beagle,0.39628
1099,811744202451197953,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Halo. She likes watermelon. 13/10 ,https://twitter.com/dog_rates/status/811744202451197953/photo/1,13,10,Halo,,2016,12,22,https://t.co/TZkiQZqwA6,7659.0,1630.0,https://pbs.twimg.com/media/C0PlCQjXAAA9TIh.jpg,Pekinese,0.386082
1100,811985624773361665,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Ted. He accidentally opened the front facing camera. 11/10 h*ckin unpupared ,https://twitter.com/dog_rates/status/811985624773361665/photo/1,11,10,Ted,,2016,12,22,https://t.co/sIB5C6FDop,7372.0,1429.0,https://pbs.twimg.com/media/C0TAnZIUAAAADKs.jpg,Staffordshire_bullterrier,0.6105729999999999
1101,812372279581671427,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Moe. He's a fetty woof. Got a cardboard cutout of himself for Christmas. 13/10 inspirational af ,"https://twitter.com/dog_rates/status/812372279581671427/photo/1,https://twitter.com/dog_rates/status/812372279581671427/photo/1",13,10,Moe,,2016,12,23,https://t.co/gCnAeL2mvT,13856.0,3730.0,https://pbs.twimg.com/media/C0YgO3DW8AAz98O.jpg,golden_retriever,0.7848729999999999
1102,812466873996607488,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Mary. She's desperately trying to recreate her Coachella experience.   12/10 downright h*ckin adorable ,https://twitter.com/dog_rates/status/812466873996607488/photo/1,12,10,Mary,,2016,12,24,https://t.co/BAJrfPvtux,8072.0,1967.0,https://pbs.twimg.com/media/C0Z2T_GWgAAxbL9.jpg,Great_Dane,0.0782055
1103,812503143955202048,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","I'm happy to inform you all that Jake is in excellent hands. 13/10 for him and his new family 
","https://m.facebook.com/story.php?story_fbid=1888712391349242&id=1506300642923754&refsrc=http%3A%2F%2Ft.co%2FURVffYPPjY&_rdr,https://twitter.com/dog_rates/status/812503143955202048/photo/1,https://twitter.com/dog_rates/status/812503143955202048/photo/1",13,10,,,2016,12,24,https://t.co/LRCTJpnCnS,6170.0,1241.0,,,
1104,812709060537683968,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Brandi and Harley. They are practicing their caroling for later. Both 12/10 festive af ,https://twitter.com/dog_rates/status/812709060537683968/photo/1,12,10,Brandi,,2016,12,24,https://t.co/AbBDuGZUpp,6723.0,1457.0,https://pbs.twimg.com/media/C0dSk98WEAALyya.jpg,Irish_setter,0.326873
1105,812781120811126785,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Swagger. He's the Cleveland Browns ambassador. Hype as h*ck after that first win today. 10/10 ,"https://twitter.com/dog_rates/status/812781120811126785/photo/1,https://twitter.com/dog_rates/status/812781120811126785/photo/1,https://twitter.com/dog_rates/status/812781120811126785/photo/1",10,10,Swagger,,2016,12,24,https://t.co/lXFM1l22bG,7685.0,1943.0,https://pbs.twimg.com/media/C0eUHfWUAAANEYr.jpg,bull_mastiff,0.989316
1106,813051746834595840,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Bauer. He had nothing to do with the cookies that disappeared. 13/10 very good boy ,https://twitter.com/dog_rates/status/813051746834595840/photo/1,13,10,Bauer,,2016,12,25,https://t.co/AIMF8ouzvl,21278.0,7497.0,https://pbs.twimg.com/media/C0iKPZIXUAAbDYV.jpg,golden_retriever,0.914804
1107,813066809284972545,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Tyr. He is disgusted by holiday traffic. Just trying to get to Christmas brunch on time. 12/10 hurry up pup ,https://twitter.com/dog_rates/status/813066809284972545/photo/1,12,10,Tyr,,2016,12,25,https://t.co/syuTXARdtN,8064.0,1993.0,https://pbs.twimg.com/media/C0iX8OOVEAEIpMC.jpg,toy_terrier,0.7764
1108,813081950185472002,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Baron. He's officially festive as h*ck. Thinks it's just a fancy scarf. 11/10 would pat head approvingly ,"https://twitter.com/dog_rates/status/813081950185472002/photo/1,https://twitter.com/dog_rates/status/813081950185472002/photo/1",11,10,Baron,,2016,12,25,https://t.co/PjulYEXTvg,10033.0,2827.0,https://pbs.twimg.com/media/C0ilsa1XUAEHK_k.jpg,Doberman,0.909951
1109,813142292504645637,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Everybody stop what you're doing and look at this dog with her tiny Santa hat. 13/10 ,"https://twitter.com/dog_rates/status/813142292504645637/photo/1,https://twitter.com/dog_rates/status/813142292504645637/photo/1,https://twitter.com/dog_rates/status/813142292504645637/photo/1",13,10,,,2016,12,25,https://t.co/KK4XQK9SPi,8593.0,2425.0,https://pbs.twimg.com/media/C0jcmOKVQAAd0VR.jpg,beagle,0.848735
1110,813157409116065792,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Layla. It is her first Christmas. She got to be one of the presents. 12/10 I wish my presents would bark ,"https://twitter.com/dog_rates/status/813157409116065792/photo/1,https://twitter.com/dog_rates/status/813157409116065792/photo/1,https://twitter.com/dog_rates/status/813157409116065792/photo/1,https://twitter.com/dog_rates/status/813157409116065792/photo/1",12,10,Layla,,2016,12,25,https://t.co/hwhCbhCjnV,7874.0,2249.0,https://pbs.twimg.com/media/C0jqVVOXUAAGJ0G.jpg,Pembroke,0.07056710000000001
1111,813172488309972993,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Eleanor. She winks like she knows many things that you don't. 12/10 ,https://twitter.com/dog_rates/status/813172488309972993/photo/1,12,10,Eleanor,,2016,12,26,https://t.co/bxGwkJa2kE,9409.0,1958.0,https://pbs.twimg.com/media/C0j4EESUsAABtMq.jpg,golden_retriever,0.0261931
1112,813187593374461952,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",We only rate dogs. Please don't send in other things like this very good Christmas tree. Thank you... 13/10 ,https://twitter.com/dog_rates/status/813187593374461952/photo/1,13,10,,,2016,12,26,https://t.co/rvSANEsQZJ,20156.0,4443.0,https://pbs.twimg.com/media/C0kFzOQUoAAt6yb.jpg,golden_retriever,0.888181
1113,813217897535406080,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Here is Atlas. He went all out this year. 13/10 downright magical af ,"https://twitter.com/dog_rates/status/813217897535406080/photo/1,https://twitter.com/dog_rates/status/813217897535406080/photo/1,https://twitter.com/dog_rates/status/813217897535406080/photo/1,https://twitter.com/dog_rates/status/813217897535406080/photo/1",13,10,Atlas,,2016,12,26,https://t.co/DVYIZOnO81,18890.0,7423.0,https://pbs.twimg.com/media/C0khWkVXEAI389B.jpg,Samoyed,0.905972
1114,813800681631023104,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Sky. She's learning how to roll her R's. 12/10 cultured af ,https://twitter.com/dog_rates/status/813800681631023104/photo/1,12,10,Sky,,2016,12,27,https://t.co/OuaVvVkwJ1,8424.0,1794.0,https://pbs.twimg.com/media/C0szZh_XUAAm9je.jpg,malamute,0.501159
1115,813812741911748608,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Meet Gary, Carrie Fisher's dog. Idk what I can say about Gary that reflects the inspirational awesomeness that was Carrie Fisher. 14/10 RIP ","https://twitter.com/dog_rates/status/813812741911748608/photo/1,https://twitter.com/dog_rates/status/813812741911748608/photo/1,https://twitter.com/dog_rates/status/813812741911748608/photo/1",14,10,Gary,,2016,12,27,https://t.co/uBnQTNEeGg,36922.0,14208.0,https://pbs.twimg.com/media/C0s-XtzWgAAp1W-.jpg,French_bulldog,0.709146
1116,814153002265309185,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Oshie. He's ready to party. Bought that case himself. 12/10 someone tell Oshie it's Wednesday morning ,https://twitter.com/dog_rates/status/814153002265309185/photo/1,12,10,Oshie,,2016,12,28,https://t.co/YIJo7X7K9J,29115.0,8819.0,https://pbs.twimg.com/media/C0xz04SVIAAeyDb.jpg,golden_retriever,0.490068
1117,814530161257443328,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Alf. Someone just rubbed a balloon on his head. He's only a little pupset about it. 12/10 would pet well ,https://twitter.com/dog_rates/status/814530161257443328/photo/1,12,10,Alf,,2016,12,29,https://t.co/IOdgfnSE9G,8768.0,1896.0,https://pbs.twimg.com/media/C03K2-VWIAAK1iV.jpg,miniature_poodle,0.626913
1118,813112105746448384,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Toby. He's pupset because his hat isn't big enough. Christmas is ruined. 12/10 it'll be ok Toby ,https://twitter.com/dog_rates/status/813112105746448384/photo/1,12,10,Toby,,2016,12,25,https://t.co/zfdaGZlweq,10449.0,2792.0,https://pbs.twimg.com/media/C0jBJZVWQAA2_-X.jpg,Pembroke,0.140682
1119,796116448414461957,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",I didn't believe it at first but now I can see that voter fraud is a serious h*ckin issue. 11/10 ,https://twitter.com/dog_rates/status/796116448414461957/photo/1,11,10,,,2016,11,8,https://t.co/7i0bDMbrVN,9259.0,2467.0,https://pbs.twimg.com/media/CwxfrguUUAA1cbl.jpg,Cardigan,0.700182
1120,796080075804475393,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Yogi. He's 98% floof. Snuggable af. 12/10 ,https://twitter.com/dog_rates/status/796080075804475393/photo/1,12,10,Yogi,,2016,11,8,https://t.co/opoXKxmfFm,8603.0,2359.0,https://pbs.twimg.com/media/Cww-msrXcAAxm3K.jpg,chow,0.973846
1121,796031486298386433,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Daisy. She's here to make your day better. 13/10 mission h*ckin successful ,https://twitter.com/dog_rates/status/796031486298386433/photo/1,13,10,Daisy,,2016,11,8,https://t.co/PbgvuD0qIL,10988.0,3786.0,https://pbs.twimg.com/media/CwwSaWJWIAASuoY.jpg,golden_retriever,0.893775
1122,780858289093574656,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","This is Dash. He's very stylish, but also incredibly unimpressed with the current state of our nation. 10/10 would pet ears first ",https://twitter.com/dog_rates/status/780858289093574656/photo/1,10,10,Dash,,2016,9,27,https://t.co/YElO4hvXI6,7266.0,2041.0,https://pbs.twimg.com/media/CtYqeNHWgAATqYZ.jpg,Chesapeake_Bay_retriever,0.488555
1123,781163403222056960,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","We normally don't rate lobsters, but this one appears to be a really good lobster. 10/10 would pet with caution ",https://twitter.com/dog_rates/status/781163403222056960/photo/1,10,10,,,2016,9,28,https://t.co/YkHc7U7uUy,9927.0,2780.0,https://pbs.twimg.com/media/Ctc_-BTWEAAQpZh.jpg,Shetland_sheepdog,0.973841
1124,781251288990355457,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Oakley. He just got yelled at for going 46 in a 45. Churlish af. 11/10 would still pet so well ,"https://twitter.com/dog_rates/status/781251288990355457/photo/1,https://twitter.com/dog_rates/status/781251288990355457/photo/1",11,10,Oakley,,2016,9,28,https://t.co/xIYsa6LPA4,8536.0,2108.0,https://pbs.twimg.com/media/CteP5H5WcAEhdLO.jpg,Mexican_hairless,0.8877709999999999
1125,781524693396357120,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Idk why this keeps happening. We only rate dogs. Not Bangladeshi Couch Chipmunks. Please only send dogs... 12/10 ,https://twitter.com/dog_rates/status/781524693396357120/photo/1,12,10,,,2016,9,29,https://t.co/ya7bviQUUf,20981.0,5641.0,https://pbs.twimg.com/media/CtiIj0AWcAEBDvw.jpg,Chesapeake_Bay_retriever,0.0035225
1126,781661882474196992,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Who keeps sending in pictures without dogs in them? This needs to stop. 5/10 for the mediocre road ,https://twitter.com/dog_rates/status/781661882474196992/photo/1,5,10,,,2016,9,30,https://t.co/ELqelxWMrC,10558.0,2759.0,https://pbs.twimg.com/media/CtkFS72WcAAiUrs.jpg,Pembroke,0.438087
1127,781955203444699136,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Chipson. He weighed in at .3 ounces and is officially super h*ckin smol. Space-saving af. 11/10 would snug delicately ,https://twitter.com/dog_rates/status/781955203444699136/photo/1,11,10,Chipson,,2016,9,30,https://t.co/FjEsk7A1JV,11254.0,3419.0,,,
1128,782598640137187329,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Timmy. He's quite large. According to a trusted source it's actually a dog wearing a dog suit. 11/10 ,https://twitter.com/dog_rates/status/782598640137187329/photo/1,11,10,Timmy,,2016,10,2,https://t.co/BIUchFwHqn,7898.0,1901.0,https://pbs.twimg.com/media/CtxZTtxUMAEduGo.jpg,malamute,0.8408709999999999
1129,782722598790725632,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","This is Penny. She fought a bee and the bee won. 10/10 you're fine Penny, everything's fine ",https://twitter.com/dog_rates/status/782722598790725632/photo/1,10,10,Penny,,2016,10,2,https://t.co/zrMVdfFej6,17479.0,5475.0,https://pbs.twimg.com/media/CtzKC7zXEAALfSo.jpg,Irish_setter,0.574557
1130,782969140009107456,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Cali. She arrived preassembled. Convenient af. 12/10 appears to be rather h*ckin pettable ,"https://twitter.com/dog_rates/status/782969140009107456/photo/1,https://twitter.com/dog_rates/status/782969140009107456/photo/1",12,10,Cali,,2016,10,3,https://t.co/vOBV1ZqVcX,24432.0,7492.0,https://pbs.twimg.com/media/Ct2qO5PXEAE6eB0.jpg,golden_retriever,0.17139300000000002
1131,780800785462489090,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Koda. He has a weird relationship with tall grass. Slightly concerning. 11/10 would def still pet ,"https://twitter.com/dog_rates/status/780800785462489090/photo/1,https://twitter.com/dog_rates/status/780800785462489090/photo/1,https://twitter.com/dog_rates/status/780800785462489090/photo/1",11,10,Koda,,2016,9,27,https://t.co/KQzSR8eCsw,5554.0,1323.0,https://pbs.twimg.com/media/CtX2Kr9XYAAuxrM.jpg,Siberian_husky,0.951963
1132,783085703974514689,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Earl. He can't catch. Did his best tho. 11/10 would repair confidence with extra pats ,"https://twitter.com/dog_rates/status/783085703974514689/photo/1,https://twitter.com/dog_rates/status/783085703974514689/photo/1",11,10,Earl,,2016,10,3,https://t.co/IsqyvbjFgM,8256.0,2233.0,https://pbs.twimg.com/media/Ct4URfWUAAQ7lKe.jpg,Chesapeake_Bay_retriever,0.240602
1133,783391753726550016,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Godi. He's an avid beachgoer and part time rainbow summoner. Eyeliner flawless af. 13/10 would snug well ,"https://twitter.com/dog_rates/status/783391753726550016/photo/1,https://twitter.com/dog_rates/status/783391753726550016/photo/1,https://twitter.com/dog_rates/status/783391753726550016/photo/1,https://twitter.com/dog_rates/status/783391753726550016/photo/1",13,10,Godi,,2016,10,4,https://t.co/BO936YdJdi,17108.0,5568.0,https://pbs.twimg.com/media/Ct8qn8EWIAAk9zP.jpg,Norwegian_elkhound,0.87713
1134,783466772167098368,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Finn. He likes eavesdropping from filing cabinets. It's a real issue but no one has approached him about it. 11/10 would still pet ,"https://twitter.com/dog_rates/status/783466772167098368/photo/1,https://twitter.com/dog_rates/status/783466772167098368/photo/1",11,10,Finn,,2016,10,5,https://t.co/s8W8Del9HQ,8569.0,2283.0,https://pbs.twimg.com/media/Ct9u3ljW8AEnVIm.jpg,Chihuahua,0.789
1135,783695101801398276,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Loomis. He's the leader of the Kenneth search party. The passion is almost overwhelming. 12/10 one day he will be free ,"https://twitter.com/dog_rates/status/783695101801398276/photo/1,https://twitter.com/dog_rates/status/783695101801398276/photo/1,https://twitter.com/dog_rates/status/783695101801398276/photo/1",12,10,Loomis,,2016,10,5,https://t.co/kCRKlFg4AY,10601.0,3271.0,https://pbs.twimg.com/media/CuA-iRHXYAAWP8e.jpg,chow,0.314265
1136,783821107061198850,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Mairi. She has mastered the art of camouflage. 12/10 h*ckin sneaky af ,"https://twitter.com/dog_rates/status/783821107061198850/photo/1,https://twitter.com/dog_rates/status/783821107061198850/photo/1",12,10,Mairi,,2016,10,6,https://t.co/STcPjiNAHp,7451.0,2004.0,https://pbs.twimg.com/media/CuCxIzyWEAQTnQA.jpg,Lakeland_terrier,0.26565900000000003
1137,783839966405230592,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Riley. His owner put a donut pillow around him and he loves it so much he won't let anyone take it off. 13/10 ,"https://twitter.com/dog_rates/status/783839966405230592/photo/1,https://twitter.com/dog_rates/status/783839966405230592/photo/1,https://twitter.com/dog_rates/status/783839966405230592/photo/1",13,10,Riley,,2016,10,6,https://t.co/8TCQcsZCZ8,30427.0,10947.0,,,
1138,784431430411685888,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Stormy. He's curly af. Already pupared for Coachella next year. 12/10 ,https://twitter.com/dog_rates/status/784431430411685888/photo/1,12,10,Stormy,,2016,10,7,https://t.co/PHA1vtqqpt,5772.0,1290.0,https://pbs.twimg.com/media/CuLcNkCXgAEIwK2.jpg,miniature_poodle,0.744819
1139,784517518371221505,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Frankie. He has yet to learn how to control his tongue. 11/10 maybe one day ,"https://twitter.com/dog_rates/status/784517518371221505/photo/1,https://twitter.com/dog_rates/status/784517518371221505/photo/1,https://twitter.com/dog_rates/status/784517518371221505/photo/1",11,10,Frankie,,2016,10,7,https://t.co/p6fgYe2dB6,9093.0,2583.0,https://pbs.twimg.com/media/CuMqhGrXYAQwRqU.jpg,malamute,0.757764
1140,784826020293709826,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Rusty. He's going D1 for sure. Insane vertical. 13/10 would draft ,https://twitter.com/dog_rates/status/784826020293709826/photo/1,13,10,Rusty,,2016,10,8,https://t.co/AsykOwMrXQ,10252.0,3303.0,https://pbs.twimg.com/media/CuRDF-XWcAIZSer.jpg,chow,0.0903414
1141,785170936622350336,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Hero. He was enjoying the car ride until he remembered that bees are dying globally at an alarming rate. 11/10 ,"https://twitter.com/dog_rates/status/785170936622350336/photo/1,https://twitter.com/dog_rates/status/785170936622350336/photo/1,https://twitter.com/dog_rates/status/785170936622350336/photo/1,https://twitter.com/dog_rates/status/785170936622350336/photo/1",11,10,Hero,,2016,10,9,https://t.co/cubFg7F4qQ,12195.0,4916.0,https://pbs.twimg.com/media/CuV8yfxXEAAUlye.jpg,Eskimo_dog,0.0274944
1142,785264754247995392,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Doc. He requested to be carried around like that. 12/10 anything for Doc ,https://twitter.com/dog_rates/status/785264754247995392/photo/1,12,10,Doc,,2016,10,9,https://t.co/mWYACm4qnx,7357.0,1669.0,https://pbs.twimg.com/media/CuXSHNnWcAIWEwn.jpg,chow,0.056137
1143,785533386513321988,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Dallas. Her tongue is ridiculous. 11/10 h*ckin proud af ,"https://twitter.com/dog_rates/status/785533386513321988/photo/1,https://twitter.com/dog_rates/status/785533386513321988/photo/1",11,10,Dallas,,2016,10,10,https://t.co/h4jhlH4EyG,9236.0,2032.0,https://pbs.twimg.com/media/CubGchjXEAA6gpw.jpg,miniature_pinscher,0.436023
1144,783334639985389568,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Dave. He's currently in a predicament. Doesn't seem to mind tho. 12/10 someone assist Dave ,"https://twitter.com/dog_rates/status/783334639985389568/photo/1,https://twitter.com/dog_rates/status/783334639985389568/photo/1,https://twitter.com/dog_rates/status/783334639985389568/photo/1",12,10,Dave,,2016,10,4,https://t.co/nfprKAXqwu,29528.0,11866.0,https://pbs.twimg.com/media/Ct72q9jWcAAhlnw.jpg,Cardigan,0.593858
1145,780601303617732608,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Hercules. He can have whatever he wants for the rest of eternity. 12/10 would snug passionately ,https://twitter.com/dog_rates/status/780601303617732608/photo/1,12,10,Hercules,,2016,9,27,https://t.co/mH0IOyFdIG,12255.0,3391.0,https://pbs.twimg.com/media/CtVAvX-WIAAcGTf.jpg,Saint_Bernard,0.995143
1146,780459368902959104,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","This is Bear. Don't worry, he's not a real bear tho. Contains unreal amounts of squish. 11/10 heteroskedastic af ",https://twitter.com/dog_rates/status/780459368902959104/photo/1,11,10,Bear,,2016,9,26,https://t.co/coi4l1T2Sm,5354.0,1091.0,https://pbs.twimg.com/media/CtS_p9kXEAE2nh8.jpg,Great_Dane,0.382491
1147,775729183532220416,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This girl straight up rejected a guy because he doesn't like dogs. She is my hero and I give her 13/10 ,https://twitter.com/dog_rates/status/775729183532220416/photo/1,13,10,,,2016,9,13,https://t.co/J39lT3b0rH,13105.0,4648.0,,,
1148,775842724423557120,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Blue. He was having an average day until his owner told him about Bront. 12/10 h*ckin hysterical af ,"https://twitter.com/dog_rates/status/775842724423557120/photo/1,https://twitter.com/dog_rates/status/775842724423557120/photo/1",12,10,Blue,,2016,9,13,https://t.co/saRYTcxQeH,11819.0,2685.0,https://pbs.twimg.com/media/CsRY1jAWYAUOx55.jpg,chow,0.520022
1149,776088319444877312,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",I can't tap the screen to make the hearts appear fast enough. 10/10 for the source of all future unproductiveness ,"https://twitter.com/dog_rates/status/776088319444877312/photo/1,https://twitter.com/dog_rates/status/776088319444877312/photo/1,https://twitter.com/dog_rates/status/776088319444877312/photo/1,https://twitter.com/dog_rates/status/776088319444877312/photo/1",10,10,,,2016,9,14,https://t.co/wOhuABgj6I,1856.0,153.0,https://pbs.twimg.com/media/CsU4NKkW8AUI5eG.jpg,pug,7.657020000000001e-05
1150,776201521193218049,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is O'Malley. That is how he sleeps. Doesn't care what you think about it. 10/10 comfy af ,https://twitter.com/dog_rates/status/776201521193218049/photo/1,10,10,O'Malley,,2016,9,14,https://t.co/Pq150LeRaC,9701.0,2540.0,https://pbs.twimg.com/media/CsWfKadWEAAtmlS.jpg,Rottweiler,0.502228
